날짜,성별,지역,만족도,평균 체류 시간(분),월 수입(만원),방문 페이지 수,자녀 수
2024-01-01,남,대전,상,40.4,193.0,3,0
2024-01-02,여,대전,중,34.8,288.0,2,2
2024-01-03,남,서울,하,57.2,274.0,8,0
2024-01-04,남,대전,중,45.1,329.0,7,1
2024-01-05,남,서울,상,23.8,341.0,4,0
2024-01-06,여,부산,중,41.5,433.0,3,1
2024-01-07,남,대전,중,34.7,377.0,8,0
2024-01-08,남,부산,상,46.8,285.0,6,1
2024-01-09,남,서울,중,33.7,266.0,7,0
2024-01-10,여,광주,상,39.1,350.0,7,2
2024-01-11,남,대전,중,44.0,241.0,5,0
2024-01-12,남,서울,중,46.9,430.0,4,1
2024-01-13,남,광주,중,30.4,391.0,6,2
2024-01-14,남,광주,중,37.3,292.0,5,1
2024-01-15,여,부산,하,36.2,217.0,6,1
2024-01-16,남,서울,상,34.8,401.0,4,1
2024-01-17,여,광주,중,54.1,313.0,9,1
2024-01-18,여,대전,하,43.2,394.0,6,1
2024-01-19,여,대전,하,29.9,224.0,3,3
2024-01-20,남,부산,중,47.3,284.0,1,1
2024-01-21,여,광주,중,57.0,320.0,6,1
2024-01-22,남,서울,하,48.3,323.0,3,2
2024-01-23,여,대전,중,27.8,293.0,6,1
2024-01-24,여,광주,중,36.1,357.0,2,0
2024-01-25,여,광주,중,50.1,256.0,3,1
2024-01-26,여,부산,하,34.3,311.0,5,3
2024-01-27,여,대전,중,43.6,327.0,3,0
2024-01-28,여,대전,중,46.2,351.0,4,1
2024-01-29,여,서울,상,32.6,363.0,5,0
2024-01-30,여,대전,하,39.5,253.0,6,1
2024-01-31,남,서울,중,14.1,228.0,3,0
2024-02-01,남,대전,하,31.8,397.0,3,1
2024-02-02,여,부산,상,38.0,340.0,4,2
2024-02-03,여,대전,상,30.0,275.0,5,1
2024-02-04,여,서울,중,53.1,413.0,4,1
2024-02-05,남,서울,중,28.6,327.0,2,2
2024-02-06,여,부산,상,36.5,391.0,6,3
2024-02-07,남,대전,중,41.0,324.0,6,0
2024-02-08,남,대전,중,51.5,444.0,8,1
2024-02-09,남,부산,중,28.5,425.0,1,0
2024-02-10,남,대전,하,49.3,305.0,6,3
2024-02-11,남,대전,상,40.1,378.0,2,3
2024-02-12,여,서울,상,32.1,359.0,5,1
2024-02-13,여,대전,중,43.7,402.0,2,2
2024-02-14,여,대전,중,41.6,262.0,6,1
2024-02-15,여,부산,중,35.2,361.0,4,1
2024-02-16,여,부산,상,40.6,384.0,3,0
2024-02-17,남,광주,상,36.9,214.0,5,2
2024-02-18,여,서울,상,40.9,249.0,6,0
2024-02-19,여,대전,상,45.3,198.0,3,2
2024-02-20,남,대전,중,52.7,304.0,4,2
2024-02-21,여,광주,하,30.1,363.0,8,2
2024-02-22,남,대전,하,57.1,410.0,4,0
2024-02-23,여,서울,상,24.4,324.0,10,1
2024-02-24,남,광주,중,38.8,418.0,4,0
2024-02-25,여,서울,하,44.7,237.0,5,1
2024-02-26,여,광주,하,42.2,218.0,10,0
2024-02-27,남,광주,중,35.0,317.0,3,3
2024-02-28,남,부산,하,38.3,343.0,4,1
2024-02-29,남,서울,하,36.1,318.0,7,1
2024-03-01,남,대전,중,35.3,196.0,5,1
2024-03-02,남,대전,중,46.8,315.0,10,1
2024-03-03,남,서울,중,42.9,242.0,4,1
2024-03-04,남,대전,중,34.5,360.0,2,1
2024-03-05,남,대전,상,47.2,342.0,3,3
2024-03-06,여,서울,중,42.5,264.0,5,1
2024-03-07,여,광주,중,46.5,289.0,8,3
2024-03-08,남,서울,상,45.0,256.0,4,2
2024-03-09,여,광주,중,33.4,316.0,3,0
2024-03-10,여,대전,상,35.5,377.0,8,3
2024-03-11,여,대전,중,46.0,261.0,6,0
2024-03-12,여,대전,중,44.9,350.0,8,2
2024-03-13,남,부산,하,39.8,288.0,3,1
2024-03-14,여,광주,중,40.9,272.0,3,2
2024-03-15,남,부산,중,50.2,314.0,5,2
2024-03-16,여,부산,중,35.3,258.0,11,2
2024-03-17,여,서울,상,44.4,287.0,7,2
2024-03-18,여,부산,중,38.4,248.0,4,1
2024-03-19,남,서울,상,38.3,438.0,3,0
2024-03-20,여,서울,중,48.8,322.0,8,1
2024-03-21,남,부산,상,46.6,278.0,8,0
2024-03-22,여,광주,중,46.5,333.0,3,1
2024-03-23,남,광주,중,50.4,313.0,3,1
2024-03-24,여,광주,중,40.2,307.0,6,3
2024-03-25,남,광주,하,45.5,357.0,2,1
2024-03-26,남,광주,상,37.5,365.0,7,2
2024-03-27,여,부산,중,42.6,288.0,5,0
2024-03-28,남,부산,하,39.0,285.0,5,2
2024-03-29,여,대전,중,40.8,303.0,6,3
2024-03-30,여,광주,하,44.8,182.0,1,1
2024-03-31,여,부산,상,33.5,229.0,10,1
2024-04-01,여,대전,상,56.7,402.0,2,2
2024-04-02,여,광주,상,32.0,419.0,5,0
2024-04-03,여,서울,중,30.3,305.0,4,1
2024-04-04,여,대전,하,49.3,355.0,5,1
2024-04-05,여,부산,상,46.3,339.0,4,0
2024-04-06,여,서울,중,45.0,505.0,5,1
2024-04-07,여,서울,상,45.0,387.0,6,0
2024-04-08,여,서울,상,39.9,312.0,1,0
2024-04-09,남,대전,상,32.8,263.0,3,0
2024-04-10,남,부산,중,40.6,224.0,2,3
2024-04-11,여,서울,중,34.6,332.0,5,1
2024-04-12,여,광주,상,47.8,275.0,4,3
2024-04-13,여,서울,중,38.8,235.0,7,1
2024-04-14,여,서울,하,33.4,281.0,7,1
2024-04-15,여,대전,중,37.4,255.0,2,1
2024-04-16,여,대전,상,43.3,421.0,6,1
2024-04-17,여,부산,중,35.5,373.0,7,0
2024-04-18,여,광주,중,33.4,320.0,2,1
2024-04-19,남,대전,하,41.9,409.0,7,0
2024-04-20,여,서울,중,42.0,325.0,5,1
2024-04-21,남,부산,상,35.9,268.0,7,1
2024-04-22,여,서울,하,36.2,411.0,6,0
2024-04-23,여,서울,중,41.9,352.0,5,0
2024-04-24,남,대전,상,28.4,258.0,6,2
2024-04-25,여,부산,상,28.7,309.0,5,1
2024-04-26,남,광주,중,34.3,267.0,4,0
2024-04-27,여,광주,상,38.3,237.0,7,3
2024-04-28,여,대전,중,42.5,376.0,1,0
2024-04-29,남,대전,중,51.8,435.0,8,1
2024-04-30,여,부산,상,46.9,236.0,4,3
2024-05-01,남,광주,상,38.7,354.0,5,0
2024-05-02,여,광주,상,39.8,281.0,3,0
2024-05-03,남,광주,상,32.0,291.0,7,0
2024-05-04,남,서울,중,39.9,284.0,2,1
2024-05-05,여,광주,중,37.7,268.0,5,0
2024-05-06,여,서울,상,42.6,323.0,10,1
2024-05-07,남,부산,중,33.4,270.0,7,0
2024-05-08,여,서울,상,44.2,336.0,7,1
2024-05-09,여,부산,상,52.3,317.0,10,3
2024-05-10,여,광주,상,39.1,306.0,1,2
2024-05-11,남,광주,중,43.2,266.0,5,1
2024-05-12,남,부산,중,45.5,285.0,3,1
2024-05-13,남,대전,하,36.8,365.0,8,1
2024-05-14,남,부산,중,41.8,350.0,7,1
2024-05-15,남,대전,하,40.1,261.0,3,1
2024-05-16,남,서울,중,40.8,326.0,1,0
2024-05-17,남,서울,중,33.8,365.0,5,2
2024-05-18,남,서울,중,40.2,220.0,3,1
